level,date,fully_qualified_classname,change_type
3,2009-04-27 00:00:00,android.provider.Browser,3
3,2009-04-27 00:00:00,android.text.style.AbsoluteSizeSpan,3
3,2009-04-27 00:00:00,android.text.style.UnderlineSpan,3
3,2009-04-27 00:00:00,android.widget.AutoCompleteTextView,3
3,2009-04-27 00:00:00,android.text.style.TypefaceSpan,3
3,2009-04-27 00:00:00,android.webkit.WebView,3
3,2009-04-27 00:00:00,android.R.style,3
3,2009-04-27 00:00:00,android.view.OrientationListener,3
3,2009-04-27 00:00:00,android.view.OrientationEventListener,1
3,2009-04-27 00:00:00,android.text.method.DigitsKeyListener,3
3,2009-04-27 00:00:00,dalvik.system.DexFile,3
3,2009-04-27 00:00:00,android.text.method.DateTimeKeyListener,3
3,2009-04-27 00:00:00,java.lang.Character.UnicodeBlock,3
3,2009-04-27 00:00:00,java.util.jar.Pack200.Packer,3
3,2009-04-27 00:00:00,android.view.ViewParent,3
3,2009-04-27 00:00:00,android.text.style.BackgroundColorSpan,3
3,2009-04-27 00:00:00,android.text.style.AlignmentSpan.Standard,3
3,2009-04-27 00:00:00,android.media.MediaRecorder.VideoSource,1
3,2009-04-27 00:00:00,android.text.method.DialerKeyListener,3
3,2009-04-27 00:00:00,android.os.Handler,3
3,2009-04-27 00:00:00,android.text.style.DynamicDrawableSpan,3
3,2009-04-27 00:00:00,android.text.NoCopySpan.Concrete,1
3,2009-04-27 00:00:00,android.widget.SlidingDrawer,1
3,2009-04-27 00:00:00,android.graphics.Bitmap,3
3,2009-04-27 00:00:00,android.hardware.Camera,3
3,2009-04-27 00:00:00,android.text.method.KeyListener,3
3,2009-04-27 00:00:00,android.text.style.URLSpan,3
3,2009-04-27 00:00:00,android.text.style.QuoteSpan,3
3,2009-04-27 00:00:00,android.view.ViewTreeObserver,3
3,2009-04-27 00:00:00,android.widget.GridView,3
3,2009-04-27 00:00:00,android.test.TouchUtils,3
3,2009-04-27 00:00:00,android.text.style.TextAppearanceSpan,3
3,2009-04-27 00:00:00,android.os.Debug,3
3,2009-04-27 00:00:00,android.os.ResultReceiver,1
3,2009-04-27 00:00:00,android.widget.PopupWindow,3
3,2009-04-27 00:00:00,android.provider.UserDictionary.Words,1
3,2009-04-27 00:00:00,android.os.ParcelFileDescriptor,3
3,2009-04-27 00:00:00,android.graphics.Canvas,3
3,2009-04-27 00:00:00,android.R.string,3
3,2009-04-27 00:00:00,android.view.GestureDetector.OnDoubleTapListener,1
3,2009-04-27 00:00:00,android.graphics.drawable.RotateDrawable,3
3,2009-04-27 00:00:00,android.media.AudioRecord,1
3,2009-04-27 00:00:00,android.widget.SlidingDrawer.OnDrawerCloseListener,1
3,2009-04-27 00:00:00,android.os.Environment,3
3,2009-04-27 00:00:00,android.text.method.QwertyKeyListener,3
3,2009-04-27 00:00:00,android.widget.ProgressBar,3
3,2009-04-27 00:00:00,android.provider.MediaStore.Video.VideoColumns,3
3,2009-04-27 00:00:00,android.media.AudioManager,3
3,2009-04-27 00:00:00,java.util.jar.Pack200.Unpacker,3
3,2009-04-27 00:00:00,android.graphics.drawable.TransitionDrawable,3
3,2009-04-27 00:00:00,java.util.logging.LogManager,3
3,2009-04-27 00:00:00,android.app.Instrumentation,3
3,2009-04-27 00:00:00,android.test.mock.MockPackageManager,3
3,2009-04-27 00:00:00,android.view.ViewConfiguration,3
3,2009-04-27 00:00:00,android.hardware.SensorManager,3
3,2009-04-27 00:00:00,android.text.method.Touch,3
3,2009-04-27 00:00:00,android.text.style.UpdateAppearance,1
3,2009-04-27 00:00:00,java.lang.Class,3
3,2009-04-27 00:00:00,android.content.DialogInterface,3
3,2009-04-27 00:00:00,android.content.res.Configuration,3
3,2009-04-27 00:00:00,android.widget.AlphabetIndexer,1
3,2009-04-27 00:00:00,android.text.style.LeadingMarginSpan.Standard,3
3,2009-04-27 00:00:00,android.content.res.Resources,3
3,2009-04-27 00:00:00,android.text.method.ArrowKeyMovementMethod,3
3,2009-04-27 00:00:00,android.text.method.ScrollingMovementMethod,3
3,2009-04-27 00:00:00,dalvik.system.DexClassLoader,1
3,2009-04-27 00:00:00,android.content.pm.PackageInfo,3
3,2009-04-27 00:00:00,android.test.ProviderTestCase,3
3,2009-04-27 00:00:00,android.text.style.RelativeSizeSpan,3
3,2009-04-27 00:00:00,android.text.style.StrikethroughSpan,3
3,2009-04-27 00:00:00,android.view.ViewDebug.CapturedViewProperty,1
3,2009-04-27 00:00:00,android.media.MediaRecorder.OnInfoListener,1
3,2009-04-27 00:00:00,android.os.AsyncTask.Status,1
3,2009-04-27 00:00:00,android.widget.Scroller,3
3,2009-04-27 00:00:00,android.graphics.RectF,3
3,2009-04-27 00:00:00,android.R.attr,3
3,2009-04-27 00:00:00,android.text.method.DateKeyListener,3
3,2009-04-27 00:00:00,android.util.TimeUtils,3
3,2009-04-27 00:00:00,android.view.ViewTreeObserver.OnScrollChangedListener,1
3,2009-04-27 00:00:00,android.content.res.TypedArray,3
3,2009-04-27 00:00:00,android.app.Activity,3
3,2009-04-27 00:00:00,android.util.SparseIntArray,3
3,2009-04-27 00:00:00,android.app.LauncherActivity.ListItem,1
3,2009-04-27 00:00:00,android.widget.AbsoluteLayout,3
3,2009-04-27 00:00:00,android.text.style.UpdateLayout,3
3,2009-04-27 00:00:00,android.view.Menu,3
3,2009-04-27 00:00:00,android.provider.MediaStore.Video,3
3,2009-04-27 00:00:00,android.webkit.UrlInterceptRegistry,3
3,2009-04-27 00:00:00,android.text.SpanWatcher,3
3,2009-04-27 00:00:00,android.content.res.AssetFileDescriptor.AutoCloseInputStream,1
3,2009-04-27 00:00:00,android.graphics.drawable.Drawable,3
3,2009-04-27 00:00:00,android.graphics.Rect,3
3,2009-04-27 00:00:00,android.text.style.BulletSpan,3
3,2009-04-27 00:00:00,android.os.Handler.Callback,1
3,2009-04-27 00:00:00,android.media.JetPlayer,1
3,2009-04-27 00:00:00,android.os.AsyncTask,1
3,2009-04-27 00:00:00,android.R.id,3
3,2009-04-27 00:00:00,android.database.CursorWrapper,3
3,2009-04-27 00:00:00,android.view.KeyEvent,3
3,2009-04-27 00:00:00,android.provider.MediaStore.Images.Media,3
3,2009-04-27 00:00:00,android.content.res.AssetFileDescriptor.AutoCloseOutputStream,1
3,2009-04-27 00:00:00,android.test.ActivityInstrumentationTestCase,3
3,2009-04-27 00:00:00,android.app.LauncherActivity.IconResizer,1
3,2009-04-27 00:00:00,android.widget.ListView,3
3,2009-04-27 00:00:00,android.view.ViewDebug,3
3,2009-04-27 00:00:00,android.widget.PopupWindow.OnDismissListener,3
3,2009-04-27 00:00:00,android.os.IBinder,3
3,2009-04-27 00:00:00,android.widget.CursorAdapter,3
3,2009-04-27 00:00:00,android.widget.SlidingDrawer.OnDrawerOpenListener,1
3,2009-04-27 00:00:00,android.R.integer,1
3,2009-04-27 00:00:00,android.text.AutoText,3
3,2009-04-27 00:00:00,android.text.style.SuperscriptSpan,3
3,2009-04-27 00:00:00,android.util.PrintStreamPrinter,1
3,2009-04-27 00:00:00,android.test.ProviderTestCase2,1
3,2009-04-27 00:00:00,android.media.RingtoneManager,3
3,2009-04-27 00:00:00,android.R.bool,1
3,2009-04-27 00:00:00,android.location.Location,3
3,2009-04-27 00:00:00,android.telephony.NeighboringCellInfo,1
3,2009-04-27 00:00:00,android.view.GestureDetector,3
3,2009-04-27 00:00:00,android.text.TextUtils,3
3,2009-04-27 00:00:00,android.text.style.RasterizerSpan,3
3,2009-04-27 00:00:00,android.database.DatabaseUtils,3
3,2009-04-27 00:00:00,android.hardware.SensorEventListener,1
3,2009-04-27 00:00:00,android.view.ViewGroup,3
3,2009-04-27 00:00:00,android.net.wifi.WifiManager,3
3,2009-04-27 00:00:00,android.provider.Contacts.PeopleColumns,3
3,2009-04-27 00:00:00,android.database.Cursor,3
3,2009-04-27 00:00:00,android.widget.RemoteViews.ActionException,3
3,2009-04-27 00:00:00,android.media.MediaRecorder.OutputFormat,3
3,2009-04-27 00:00:00,android.webkit.URLUtil,3
3,2009-04-27 00:00:00,android.view.View,3
3,2009-04-27 00:00:00,android.content.pm.PackageManager,3
3,2009-04-27 00:00:00,android.text.method.BaseKeyListener,3
3,2009-04-27 00:00:00,android.R.drawable,3
3,2009-04-27 00:00:00,android.text.method.TextKeyListener,3
3,2009-04-27 00:00:00,android.media.MediaPlayer.OnVideoSizeChangedListener,1
3,2009-04-27 00:00:00,android.provider.MediaStore.Audio.AlbumColumns,3
3,2009-04-27 00:00:00,android.media.MediaRecorder.OnErrorListener,1
3,2009-04-27 00:00:00,android.app.IntentService,1
3,2009-04-27 00:00:00,java.util.logging.Level,3
3,2009-04-27 00:00:00,android.test.InstrumentationTestCase,3
3,2009-04-27 00:00:00,android.text.Annotation,3
3,2009-04-27 00:00:00,android.widget.Chronometer.OnChronometerTickListener,1
3,2009-04-27 00:00:00,android.preference.DialogPreference,3
3,2009-04-27 00:00:00,android.test.ActivityInstrumentationTestCase2,1
3,2009-04-27 00:00:00,android.opengl.GLSurfaceView.Renderer,1
3,2009-04-27 00:00:00,android.hardware.Sensor,1
3,2009-04-27 00:00:00,android.net.ConnectivityManager,3
3,2009-04-27 00:00:00,android.location.GpsSatellite,1
3,2009-04-27 00:00:00,android.provider.LiveFolders,1
3,2009-04-27 00:00:00,android.content.res.AssetFileDescriptor,3
3,2009-04-27 00:00:00,android.text.ParcelableSpan,1
3,2009-04-27 00:00:00,android.widget.SimpleCursorAdapter,3
3,2009-04-27 00:00:00,android.view.MotionEvent,3
3,2009-04-27 00:00:00,android.os.Looper,3
3,2009-04-27 00:00:00,android.text.style.ClickableSpan,3
3,2009-04-27 00:00:00,android.media.MediaRecorder,3
3,2009-04-27 00:00:00,android.hardware.SensorEvent,1
3,2009-04-27 00:00:00,android.location.GpsStatus.Listener,1
3,2009-04-27 00:00:00,android.media.MediaRecorder.VideoEncoder,1
3,2009-04-27 00:00:00,android.view.WindowManager.LayoutParams,3
3,2009-04-27 00:00:00,android.view.Window,3
3,2009-04-27 00:00:00,android.text.Spanned,3
3,2009-04-27 00:00:00,android.text.style.MaskFilterSpan,3
3,2009-04-27 00:00:00,android.content.BroadcastReceiver,3
3,2009-04-27 00:00:00,android.opengl.GLSurfaceView.EGLConfigChooser,1
3,2009-04-27 00:00:00,android.net.NetworkInfo,3
3,2009-04-27 00:00:00,android.view.animation.Transformation,3
3,2009-04-27 00:00:00,android.widget.SectionIndexer,1
3,2009-04-27 00:00:00,android.widget.AbsListView,3
3,2009-04-27 00:00:00,android.webkit.PluginData,1
3,2009-04-27 00:00:00,android.provider.Settings.System,3
3,2009-04-27 00:00:00,android.widget.Chronometer,3
3,2009-04-27 00:00:00,android.os.Build,3
3,2009-04-27 00:00:00,android.provider.MediaStore,3
3,2009-04-27 00:00:00,android.graphics.drawable.ScaleDrawable,3
3,2009-04-27 00:00:00,android.os.Binder,3
3,2009-04-27 00:00:00,android.provider.Settings.Secure,1
3,2009-04-27 00:00:00,android.view.HapticFeedbackConstants,1
3,2009-04-27 00:00:00,android.location.LocationManager,3
3,2009-04-27 00:00:00,android.os.Parcel,3
3,2009-04-27 00:00:00,android.webkit.WebSettings,3
3,2009-04-27 00:00:00,android.content.pm.ConfigurationInfo,1
3,2009-04-27 00:00:00,android.hardware.GeomagneticField,1
3,2009-04-27 00:00:00,android.media.AudioRecord.OnRecordPositionUpdateListener,1
3,2009-04-27 00:00:00,android.provider.Contacts.Intents,3
3,2009-04-27 00:00:00,android.view.animation.Animation,3
3,2009-04-27 00:00:00,android.app.ActivityManager,3
3,2009-04-27 00:00:00,android.widget.SlidingDrawer.OnDrawerScrollListener,1
3,2009-04-27 00:00:00,android.view.GestureDetector.SimpleOnGestureListener,3
3,2009-04-27 00:00:00,android.content.pm.ActivityInfo,3
3,2009-04-27 00:00:00,android.media.AudioTrack,1
3,2009-04-27 00:00:00,android.Manifest.permission,3
3,2009-04-27 00:00:00,android.test.suitebuilder.TestMethod,3
3,2009-04-27 00:00:00,android.opengl.GLSurfaceView.GLWrapper,1
3,2009-04-27 00:00:00,android.location.GpsStatus,1
3,2009-04-27 00:00:00,dalvik.system.VMDebug,3
3,2009-04-27 00:00:00,android.text.method.MetaKeyKeyListener,3
3,2009-04-27 00:00:00,android.text.NoCopySpan,1
3,2009-04-27 00:00:00,android.text.style.SubscriptSpan,3
3,2009-04-27 00:00:00,android.webkit.WebHistoryItem,3
3,2009-04-27 00:00:00,android.text.style.ForegroundColorSpan,3
3,2009-04-27 00:00:00,android.app.ActivityManager.RunningAppProcessInfo,1
3,2009-04-27 00:00:00,android.media.MediaPlayer,3
3,2009-04-27 00:00:00,android.app.AlertDialog,3
3,2009-04-27 00:00:00,android.widget.TextView.OnEditorActionListener,1
3,2009-04-27 00:00:00,android.telephony.gsm.SmsMessage,3
3,2009-04-27 00:00:00,android.provider.Settings,3
3,2009-04-27 00:00:00,android.media.AudioFormat,1
3,2009-04-27 00:00:00,android.content.ContentResolver,3
3,2009-04-27 00:00:00,android.view.KeyCharacterMap,3
4,2009-09-15 00:00:00,android.content.IntentSender,1
4,2009-09-15 00:00:00,android.content.pm.IPackageInstallObserver.Stub,2
4,2009-09-15 00:00:00,android.text.style.ImageSpan,3
4,2009-09-15 00:00:00,android.app.PendingIntent,3
4,2009-09-15 00:00:00,android.content.pm.ApplicationInfo,3
4,2009-09-15 00:00:00,android.graphics.drawable.NinePatchDrawable,3
4,2009-09-15 00:00:00,android.opengl.GLES11,1
4,2009-09-15 00:00:00,android.opengl.GLES10,1
4,2009-09-15 00:00:00,android.provider.MediaStore.Audio.Media,3
4,2009-09-15 00:00:00,android.opengl.GLES10Ext,1
4,2009-09-15 00:00:00,android.app.LauncherActivity,3
4,2009-09-15 00:00:00,android.content.ContextWrapper,3
4,2009-09-15 00:00:00,android.util.DisplayMetrics,3
4,2009-09-15 00:00:00,android.test.mock.MockContext,3
4,2009-09-15 00:00:00,android.widget.CheckedTextView,3
4,2009-09-15 00:00:00,android.content.Intent,3
4,2009-09-15 00:00:00,android.content.Context,3
4,2009-09-15 00:00:00,android.telephony.SmsManager,1
4,2009-09-15 00:00:00,android.view.animation.AnticipateOvershootInterpolator,1
4,2009-09-15 00:00:00,android.inputmethodservice.KeyboardView,3
4,2009-09-15 00:00:00,android.util.TypedValue,3
4,2009-09-15 00:00:00,android.app.SearchManager,3
4,2009-09-15 00:00:00,android.view.animation.OvershootInterpolator,1
4,2009-09-15 00:00:00,android.widget.TabHost.TabSpec,3
4,2009-09-15 00:00:00,android.graphics.Typeface,3
4,2009-09-15 00:00:00,android.widget.AutoCompleteTextView,3
4,2009-09-15 00:00:00,android.R.style,3
4,2009-09-15 00:00:00,android.graphics.drawable.AnimationDrawable,3
4,2009-09-15 00:00:00,android.util.Config,3
4,2009-09-15 00:00:00,android.graphics.drawable.Animatable,1
4,2009-09-15 00:00:00,android.graphics.Bitmap,3
4,2009-09-15 00:00:00,android.view.Window.Callback,3
4,2009-09-15 00:00:00,android.view.VelocityTracker,3
4,2009-09-15 00:00:00,android.test.AndroidTestCase,3
4,2009-09-15 00:00:00,android.widget.PopupWindow,3
4,2009-09-15 00:00:00,android.graphics.Canvas,3
4,2009-09-15 00:00:00,android.provider.MediaStore.Audio.Genres.Members,3
4,2009-09-15 00:00:00,android.content.pm.ProviderInfo,3
4,2009-09-15 00:00:00,android.view.animation.AnticipateInterpolator,1
4,2009-09-15 00:00:00,android.content.pm.IPackageInstallObserver,2
4,2009-09-15 00:00:00,android.content.ContentProvider,3
4,2009-09-15 00:00:00,android.media.AudioManager,3
4,2009-09-15 00:00:00,android.media.ToneGenerator,3
4,2009-09-15 00:00:00,android.test.mock.MockPackageManager,3
4,2009-09-15 00:00:00,android.view.ViewConfiguration,3
4,2009-09-15 00:00:00,android.net.wifi.WifiManager.MulticastLock,1
4,2009-09-15 00:00:00,android.widget.ZoomButtonsController,1
4,2009-09-15 00:00:00,android.content.res.Configuration,3
4,2009-09-15 00:00:00,android.telephony.gsm.SmsMessage.MessageClass,3
4,2009-09-15 00:00:00,android.graphics.NinePatch,3
4,2009-09-15 00:00:00,android.telephony.TelephonyManager,3
4,2009-09-15 00:00:00,android.graphics.drawable.BitmapDrawable,3
4,2009-09-15 00:00:00,android.R.attr,3
4,2009-09-15 00:00:00,android.view.ViewDebug.FlagToString,1
4,2009-09-15 00:00:00,android.Manifest.permission_group,3
4,2009-09-15 00:00:00,android.os.Build.VERSION,3
4,2009-09-15 00:00:00,android.app.Activity,3
4,2009-09-15 00:00:00,android.app.LauncherActivity.ListItem,3
4,2009-09-15 00:00:00,android.opengl.GLES11Ext,1
4,2009-09-15 00:00:00,android.R.anim,3
4,2009-09-15 00:00:00,android.hardware.SensorManager,3
4,2009-09-15 00:00:00,android.graphics.drawable.Drawable,3
4,2009-09-15 00:00:00,android.telephony.SmsMessage.MessageClass,1
4,2009-09-15 00:00:00,android.app.Dialog,3
4,2009-09-15 00:00:00,java.util.concurrent.TimeUnit,3
4,2009-09-15 00:00:00,android.content.IntentSender.SendIntentException,1
4,2009-09-15 00:00:00,android.widget.ListView,3
4,2009-09-15 00:00:00,android.telephony.SmsMessage.SubmitPdu,1
4,2009-09-15 00:00:00,android.view.animation.BounceInterpolator,1
4,2009-09-15 00:00:00,android.view.View,3
4,2009-09-15 00:00:00,android.content.pm.PackageManager,3
4,2009-09-15 00:00:00,android.R.drawable,3
4,2009-09-15 00:00:00,android.content.IntentSender.OnFinished,1
4,2009-09-15 00:00:00,android.location.Address,3
4,2009-09-15 00:00:00,android.widget.TabWidget,3
4,2009-09-15 00:00:00,android.os.RemoteCallbackList,3
4,2009-09-15 00:00:00,android.telephony.SmsMessage,1
4,2009-09-15 00:00:00,android.widget.ZoomButtonsController.OnZoomListener,1
4,2009-09-15 00:00:00,android.graphics.BitmapFactory,3
4,2009-09-15 00:00:00,android.media.MediaRecorder,3
4,2009-09-15 00:00:00,android.net.wifi.WifiManager,3
4,2009-09-15 00:00:00,android.os.Build.VERSION_CODES,1
4,2009-09-15 00:00:00,android.graphics.BitmapFactory.Options,3
4,2009-09-15 00:00:00,android.os.Build,3
4,2009-09-15 00:00:00,android.telephony.gsm.SmsMessage,3
4,2009-09-15 00:00:00,android.provider.Settings.System,3
4,2009-09-15 00:00:00,android.provider.Settings.Secure,3
4,2009-09-15 00:00:00,android.media.MediaRecorder.AudioSource,3
4,2009-09-15 00:00:00,android.content.ComponentName,3
4,2009-09-15 00:00:00,android.telephony.gsm.SmsMessage.SubmitPdu,3
4,2009-09-15 00:00:00,android.content.pm.ConfigurationInfo,3
4,2009-09-15 00:00:00,android.content.pm.PathPermission,1
4,2009-09-15 00:00:00,android.view.Surface,3
4,2009-09-15 00:00:00,android.content.pm.ActivityInfo,3
4,2009-09-15 00:00:00,android.Manifest.permission,3
4,2009-09-15 00:00:00,android.telephony.gsm.SmsManager,3
4,2009-09-15 00:00:00,java.util.concurrent.locks.AbstractQueuedSynchronizer,3
5,2009-10-26 00:00:00,android.provider.ContactsContract.Contacts.AggregationSuggestions,1
5,2009-10-26 00:00:00,android.provider.ContactsContract.StatusUpdates,1
5,2009-10-26 00:00:00,android.webkit.UrlInterceptHandler,3
5,2009-10-26 00:00:00,dalvik.system.TouchDex,3
5,2009-10-26 00:00:00,android.provider.ContactsContract.CommonDataKinds.Photo,1
5,2009-10-26 00:00:00,dalvik.system.TemporaryDirectory,3
5,2009-10-26 00:00:00,android.R.drawable,3
5,2009-10-26 00:00:00,android.content.SyncContext,1
5,2009-10-26 00:00:00,android.provider.ContactsContract.Contacts.Photo,1
5,2009-10-26 00:00:00,android.content.ContentProviderClient,1
5,2009-10-26 00:00:00,android.telephony.PhoneNumberUtils,3
5,2009-10-26 00:00:00,android.os.BatteryManager,3
5,2009-10-26 00:00:00,android.content.ContentProvider,3
5,2009-10-26 00:00:00,android.provider.ContactsContract.CommonDataKinds.Nickname,1
5,2009-10-26 00:00:00,android.widget.SimpleCursorTreeAdapter.ViewBinder,1
5,2009-10-26 00:00:00,android.app.LauncherActivity,3
5,2009-10-26 00:00:00,android.content.ContextWrapper,3
5,2009-10-26 00:00:00,java.util.concurrent.BlockingQueue,3
5,2009-10-26 00:00:00,android.provider.ContactsContract.CommonDataKinds.Website,1
5,2009-10-26 00:00:00,android.provider.Contacts.Phones,3
5,2009-10-26 00:00:00,android.provider.ContactsContract.CommonDataKinds.Email,1
5,2009-10-26 00:00:00,android.test.mock.MockContext,3
5,2009-10-26 00:00:00,android.provider.Contacts.Intents.Insert,3
5,2009-10-26 00:00:00,android.graphics.drawable.Drawable.ConstantState,3
5,2009-10-26 00:00:00,android.hardware.Camera.Parameters,3
5,2009-10-26 00:00:00,android.opengl.GLSurfaceView.EGLContextFactory,1
5,2009-10-26 00:00:00,android.database.sqlite.SQLiteDatabase,3
5,2009-10-26 00:00:00,android.content.SyncStatusObserver,1
5,2009-10-26 00:00:00,android.provider.ContactsContract.ContactsColumns,1
5,2009-10-26 00:00:00,android.R.style,3
5,2009-10-26 00:00:00,android.content.Context,3
5,2009-10-26 00:00:00,android.provider.ContactsContract.GroupsColumns,1
5,2009-10-26 00:00:00,android.provider.ContactsContract.Intents,1
5,2009-10-26 00:00:00,android.webkit.CallbackProxy,3
5,2009-10-26 00:00:00,android.content.AbstractThreadedSyncAdapter,1
5,2009-10-26 00:00:00,android.provider.ContactsContract.PresenceColumns,1
5,2009-10-26 00:00:00,android.content.SyncStats,1
5,2009-10-26 00:00:00,android.telephony.TelephonyManager,3
5,2009-10-26 00:00:00,android.text.style.AbsoluteSizeSpan,3
5,2009-10-26 00:00:00,android.database.CursorWindow,3
5,2009-10-26 00:00:00,android.provider.ContactsContract.CommonDataKinds.StructuredPostal,1
5,2009-10-26 00:00:00,android.widget.AutoCompleteTextView,3
5,2009-10-26 00:00:00,android.provider.Contacts.PhotosColumns,3
